tweet_id,favorites,retweets,user_followers,user_favourites,date_time
666418789513326592,112,41,8856483,145856,2015-11-17 00:53:15+00:00
666411507551481857,403,288,8856483,145856,2015-11-17 00:24:19+00:00
666407126856765440,98,31,8856483,145856,2015-11-17 00:06:54+00:00
666396247373291520,155,73,8856483,145856,2015-11-16 23:23:41+00:00
666373753744588802,171,79,8856483,145856,2015-11-16 21:54:18+00:00
666362758909284353,712,505,8856483,145856,2015-11-16 21:10:36+00:00
666353288456101888,194,64,8856483,145856,2015-11-16 20:32:58+00:00
666345417576210432,271,128,8856483,145856,2015-11-16 20:01:42+00:00
666337882303524864,180,82,8856483,145856,2015-11-16 19:31:45+00:00
666293911632134144,459,313,8856483,145856,2015-11-16 16:37:02+00:00
666287406224695296,133,58,8856483,145856,2015-11-16 16:11:11+00:00
666273097616637952,159,70,8856483,145856,2015-11-16 15:14:19+00:00
666268910803644416,94,32,8856483,145856,2015-11-16 14:57:41+00:00
666104133288665088,13436,5884,8855843,145855,2015-11-16 04:02:55+00:00
666102155909144576,70,11,8856483,145856,2015-11-16 03:55:04+00:00
666099513787052032,142,58,8856483,145856,2015-11-16 03:44:34+00:00
666094000022159362,152,66,8856484,145856,2015-11-16 03:22:39+00:00
666082916733198337,102,41,8856484,145856,2015-11-16 02:38:37+00:00
666073100786774016,292,142,8856484,145856,2015-11-16 01:59:36+00:00
666071193221509120,135,52,8856484,145856,2015-11-16 01:52:02+00:00
666063827256086533,443,193,8856484,145856,2015-11-16 01:22:45+00:00
666058600524156928,104,52,8856484,145856,2015-11-16 01:01:59+00:00
666057090499244032,266,122,8856484,145856,2015-11-16 00:55:59+00:00
666055525042405380,405,216,8856484,145856,2015-11-16 00:49:46+00:00
666051853826850816,1110,759,8856484,145856,2015-11-16 00:35:11+00:00
666050758794694657,123,51,8856484,145856,2015-11-16 00:30:50+00:00
666049248165822465,96,40,8856484,145856,2015-11-16 00:24:50+00:00
666044226329800704,266,126,8856484,145856,2015-11-16 00:04:52+00:00
666033412701032449,111,39,8856484,145856,2015-11-15 23:21:54+00:00
666029285002620928,120,41,8856484,145856,2015-11-15 23:05:30+00:00
666020888022790149,2381,456,8856484,145856,2015-11-15 22:32:08+00:00
